repo,tool,gt_imp_july,gt_imp_now,gt_impT_july,gt_impT_now,gt_all_july,gt_all_now,gt_counts_ok,july_n_all_raw,now_gt_all_tsv_lines,july_scores,now_main,now_main_empty,now_warm_cache,emptymain_source,verdict
linxGnu__mssqlx,trivy,6,6,10,10,13,13,yes,14,13,10/0/3/6/4/0/10/0/0,10/0/3/6/4/0/10/0/0,,,no,match
linxGnu__mssqlx,cdxgen,6,6,10,10,13,13,yes,14,13,6/0/7/6/0/0/6/0/4,6/0/7/6/0/0/6/0/4,,,no,match
linxGnu__mssqlx,cyclonedx-gomod,6,6,10,10,13,13,yes,14,13,6/0/7/6/0/0/6/0/4,6/0/7/6/0/0/6/0/4,,,no,match
liujianping__job,syft,25,25,25,25,115,115,yes,116,115,38/0/77/25/13/0/25/13/0,38/0/77/25/13/0/25/13/0,,,no,match
liujianping__job,trivy,25,25,25,25,115,115,yes,116,115,115/0/0/25/90/0/25/90/0,115/0/0/25/90/0/25/90/0,,,no,match
liujianping__job,cdxgen,25,25,25,25,115,115,yes,116,115,25/0/90/25/0/0/25/0/0,25/0/90/25/0/0/25/0/0,,,no,match
liujianping__job,cyclonedx-gomod,25,25,25,25,115,115,yes,116,115,NA,NA,,,no,match
liweiyi88__onedump,syft,73,73,79,79,148,148,yes,149,148,96/1/52/73/24/0/79/18/0,96/1/52/73/24/0/79/18/0,,,no,match
liweiyi88__onedump,trivy,73,73,79,79,148,148,yes,149,148,81/0/67/73/8/0/79/2/0,81/0/67/73/8/0/79/2/0,,,no,match
liweiyi88__onedump,cdxgen,73,73,79,79,148,148,yes,149,148,73/0/75/73/0/0/73/0/6,73/0/75/73/0/0/73/0/6,,,no,match
liweiyi88__onedump,cyclonedx-gomod,73,73,79,79,148,148,yes,149,148,75/0/73/73/2/0/73/2/6,75/0/73/73/2/0/73/2/6,,,no,match
llir__llvm,syft,5,5,6,6,18,18,yes,19,18,8/1/10/5/4/0/6/3/0,8/1/10/5/4/0/6/3/0,,,no,match
llir__llvm,trivy,5,5,6,6,18,18,yes,19,18,18/2/0/5/15/0/6/14/0,18/2/0/5/15/0/6/14/0,,,no,match
llir__llvm,cdxgen,5,5,6,6,18,18,yes,19,18,7/1/11/5/3/0/5/3/1,7/1/11/5/3/0/5/3/1,,,no,match
llir__llvm,cyclonedx-gomod,5,5,6,6,18,18,yes,19,18,8/0/10/5/3/0/5/3/1,8/0/10/5/3/0/5/3/1,,,no,match
lni__dragonboat,syft,36,36,40,40,221,221,yes,222,221,50/0/171/36/14/0/40/10/0,50/0/171/36/14/0/40/10/0,,,no,match
lni__dragonboat,trivy,36,36,40,40,221,221,yes,222,221,42/0/179/36/6/0/40/2/0,42/0/179/36/6/0/40/2/0,,,no,match
lni__dragonboat,cdxgen,36,36,40,40,221,221,yes,222,221,36/0/185/36/0/0/36/0/4,36/0/185/36/0/0/36/0/4,,,no,match
lni__dragonboat,cyclonedx-gomod,36,36,40,40,221,221,yes,222,221,33/0/188/32/1/4/32/1/8,33/0/188/32/1/4/32/1/8,,,no,match
logpacker__PayPal-Go-SDK,syft,3,3,3,3,434,434,yes,435,434,246/0/188/3/243/0/3/243/0,246/0/188/3/243/0/3/243/0,,,no,match
logpacker__PayPal-Go-SDK,trivy,3,3,3,3,434,434,yes,435,434,216/0/218/3/213/0/3/213/0,216/0/218/3/213/0/3/213/0,,,no,match
logpacker__PayPal-Go-SDK,cdxgen,3,3,3,3,434,434,yes,435,434,3/0/431/3/0/0/3/0/0,3/0/431/3/0/0/3/0/0,,,no,match
logpacker__PayPal-Go-SDK,cyclonedx-gomod,3,3,3,3,434,434,yes,435,434,215/0/219/3/212/0/3/212/0,215/0/219/3/212/0/3/212/0,,,no,match
lonng__nano,syft,14,14,20,20,68,68,yes,69,68,35/0/33/14/21/0/20/15/0,35/0/33/14/21/0/20/15/0,,,no,match
lonng__nano,trivy,14,14,20,20,68,68,yes,69,68,68/0/0/14/54/0/20/48/0,68/0/0/14/54/0/20/48/0,,,no,match
lonng__nano,cdxgen,14,14,20,20,68,68,yes,69,68,14/0/54/14/0/0/14/0/6,14/0/54/14/0/0/14/0/6,,,no,match
lonng__nano,cyclonedx-gomod,14,14,20,20,68,68,yes,69,68,14/0/54/14/0/0/14/0/6,14/0/54/14/0/0/14/0/6,,,no,match
loom-go__loom,syft,2,2,6,6,8,8,yes,9,8,7/0/1/2/5/0/6/1/0,7/0/1/2/5/0/6/1/0,,,no,match
loom-go__loom,trivy,2,2,6,6,8,8,yes,9,8,6/0/2/2/4/0/6/0/0,6/0/2/2/4/0/6/0/0,,,no,match
loom-go__loom,cdxgen,2,2,6,6,8,8,yes,9,8,2/0/6/2/0/0/2/0/4,2/0/6/2/0/0/2/0/4,,,no,match
loom-go__loom,cyclonedx-gomod,2,2,6,6,8,8,yes,9,8,2/0/6/2/0/0/2/0/4,2/0/6/2/0/0/2/0/4,,,no,match
loov__lensm,syft,13,13,13,13,39,39,yes,40,39,20/0/19/13/7/0/13/7/0,20/0/19/13/7/0/13/7/0,,,no,match
loov__lensm,trivy,13,13,13,13,39,39,yes,40,39,14/0/25/13/1/0/13/1/0,14/0/25/13/1/0/13/1/0,,,no,match
loov__lensm,cdxgen,13,13,13,13,39,39,yes,40,39,13/0/26/13/0/0/13/0/0,13/0/26/13/0/0/13/0/0,,,no,match
loov__lensm,cyclonedx-gomod,13,13,13,13,39,39,yes,40,39,14/0/25/13/1/0/13/1/0,14/0/25/13/1/0/13/1/0,,,no,match
lrita__numa,syft,1,1,4,4,5,5,yes,6,5,4/0/1/1/3/0/4/0/0,4/0/1/1/3/0/4/0/0,,,no,match
lrita__numa,trivy,1,1,4,4,5,5,yes,6,5,5/0/0/1/4/0/4/1/0,5/0/0/1/4/0/4/1/0,,,no,match
lrita__numa,cdxgen,1,1,4,4,5,5,yes,6,5,1/0/4/1/0/0/1/0/3,1/0/4/1/0/0/1/0/3,,,no,match
lrita__numa,cyclonedx-gomod,1,1,4,4,5,5,yes,6,5,1/0/4/1/0/0/1/0/3,1/0/4/1/0/0/1/0/3,,,no,match
lucas-clemente__quic-go,syft,7,7,12,12,28,28,yes,29,28,20/2/8/7/15/0/12/10/0,20/2/8/7/15/0/12/10/0,,,no,match
lucas-clemente__quic-go,trivy,7,7,12,12,28,28,yes,29,28,19/2/9/7/14/0/12/9/0,19/2/9/7/14/0/12/9/0,,,no,match
lucas-clemente__quic-go,cdxgen,7,7,12,12,28,28,yes,29,28,7/0/21/7/0/0/7/0/5,7/0/21/7/0/0/7/0/5,,,no,match
lucas-clemente__quic-go,cyclonedx-gomod,7,7,12,12,28,28,yes,29,28,10/0/18/7/3/0/7/3/5,10/0/18/7/3/0/7/3/5,,,no,match
lucasepe__tbd,syft,21,21,26,26,49,49,yes,50,49,36/0/13/21/15/0/26/10/0,36/0/13/21/15/0/26/10/0,,,no,match
lucasepe__tbd,trivy,21,21,26,26,49,49,yes,50,49,49/0/0/21/28/0/26/23/0,49/0/0/21/28/0/26/23/0,,,no,match
lucasepe__tbd,cdxgen,21,21,26,26,49,49,yes,50,49,21/0/28/21/0/0/21/0/5,21/0/28/21/0/0/21/0/5,,,no,match
lucasepe__tbd,cyclonedx-gomod,21,21,26,26,49,49,yes,50,49,23/0/26/21/2/0/21/2/5,23/0/26/21/2/0/21/2/5,,,no,match
luno__workflow,syft,15,15,16,16,42,42,yes,43,42,31/124/11/15/140/0/16/139/0,31/124/11/15/140/0/16/139/0,,,no,match
luno__workflow,trivy,15,15,16,16,42,42,yes,43,42,25/107/17/15/117/0/16/116/0,25/107/17/15/117/0/16/116/0,,,no,match
luno__workflow,cdxgen,15,15,16,16,42,42,yes,43,42,22/43/20/15/50/0/15/50/1,22/43/20/15/50/0/15/50/1,,,no,match
luno__workflow,cyclonedx-gomod,15,15,16,16,42,42,yes,43,42,15/0/27/15/0/0/15/0/1,15/0/27/15/0/0/15/0/1,,,no,match
luraproject__lura,syft,26,26,26,26,61,61,yes,62,61,44/0/17/26/18/0/26/18/0,44/0/17/26/18/0/26/18/0,,,no,match
luraproject__lura,trivy,26,26,26,26,61,61,yes,62,61,37/0/24/26/11/0/26/11/0,37/0/24/26/11/0/26/11/0,,,no,match
luraproject__lura,cdxgen,26,26,26,26,61,61,yes,62,61,26/0/35/26/0/0/26/0/0,26/0/35/26/0/0/26/0/0,,,no,match
luraproject__lura,cyclonedx-gomod,26,26,26,26,61,61,yes,62,61,37/0/24/26/11/0/26/11/0,37/0/24/26/11/0/26/11/0,,,no,match
lxzan__gws,syft,1,1,5,5,7,7,yes,8,7,6/0/1/1/5/0/5/1/0,6/0/1/1/5/0/5/1/0,,,no,match
lxzan__gws,trivy,1,1,5,5,7,7,yes,8,7,5/0/2/1/4/0/5/0/0,5/0/2/1/4/0/5/0/0,,,no,match
lxzan__gws,cdxgen,1,1,5,5,7,7,yes,8,7,1/0/6/1/0/0/1/0/4,1/0/6/1/0/0/1/0/4,,,no,match
lxzan__gws,cyclonedx-gomod,1,1,5,5,7,7,yes,8,7,1/0/6/1/0/0/1/0/4,1/0/6/1/0/0/1/0/4,,,no,match
lynxbase__lynxdb,syft,90,90,91,91,232,232,yes,233,232,153/1/79/90/64/0/91/63/0,153/1/79/90/64/0/91/63/0,,,no,match
lynxbase__lynxdb,trivy,90,90,91,91,232,232,yes,233,232,133/1/99/90/44/0/91/43/0,133/1/99/90/44/0/91/43/0,,,no,match
lynxbase__lynxdb,cdxgen,90,90,91,91,232,232,yes,233,232,90/0/142/90/0/0/90/0/1,90/0/142/90/0/0/90/0/1,,,no,match
lynxbase__lynxdb,cyclonedx-gomod,90,90,91,91,232,232,yes,233,232,92/0/140/90/2/0/90/2/1,92/0/140/90/2/0/90/2/1,,,no,match
m-zajac__json2go,syft,3,3,7,7,9,9,yes,10,9,8/0/1/3/5/0/7/1/0,8/0/1/3/5/0/7/1/0,,,no,match
m-zajac__json2go,trivy,3,3,7,7,9,9,yes,10,9,7/0/2/3/4/0/7/0/0,7/0/2/3/4/0/7/0/0,,,no,match
m-zajac__json2go,cdxgen,3,3,7,7,9,9,yes,10,9,3/0/6/3/0/0/3/0/4,3/0/6/3/0/0/3/0/4,,,no,match
m-zajac__json2go,cyclonedx-gomod,3,3,7,7,9,9,yes,10,9,3/0/6/3/0/0/3/0/4,3/0/6/3/0/0/3/0/4,,,no,match
m1__go-generate-password,syft,2,2,6,6,12,12,yes,13,12,8/0/4/2/6/0/6/2/0,8/0/4/2/6/0/6/2/0,,,no,match
m1__go-generate-password,trivy,2,2,6,6,12,12,yes,13,12,7/0/5/2/5/0/6/1/0,7/0/5/2/5/0/6/1/0,,,no,match
m1__go-generate-password,cdxgen,2,2,6,6,12,12,yes,13,12,2/0/10/2/0/0/2/0/4,2/0/10/2/0/0/2/0/4,,,no,match
m1__go-generate-password,cyclonedx-gomod,2,2,6,6,12,12,yes,13,12,3/0/9/2/1/0/2/1/4,3/0/9/2/1/0/2/1/4,,,no,match
maargenton__go-testpredicate,syft,3,3,3,3,8,8,yes,9,8,4/0/4/3/1/0/3/1/0,4/0/4/3/1/0/3/1/0,,,no,match
maargenton__go-testpredicate,trivy,3,3,3,3,8,8,yes,9,8,3/0/5/3/0/0/3/0/0,3/0/5/3/0/0/3/0/0,,,no,match
maargenton__go-testpredicate,cdxgen,3,3,3,3,8,8,yes,9,8,3/0/5/3/0/0/3/0/0,3/0/5/3/0/0/3/0/0,,,no,match
maargenton__go-testpredicate,cyclonedx-gomod,3,3,3,3,8,8,yes,9,8,3/0/5/3/0/0/3/0/0,3/0/5/3/0/0/3/0/0,,,no,match
madflojo__tasks,syft,1,1,1,1,1,1,yes,2,1,1/0/0/1/0/0/1/0/0,1/0/0/1/0/0/1/0/0,,,no,match
madflojo__tasks,trivy,1,1,1,1,1,1,yes,2,1,1/0/0/1/0/0/1/0/0,1/0/0/1/0/0/1/0/0,,,no,match
madflojo__tasks,cdxgen,1,1,1,1,1,1,yes,2,1,1/0/0/1/0/0/1/0/0,1/0/0/1/0/0/1/0/0,,,no,match
madflojo__tasks,cyclonedx-gomod,1,1,1,1,1,1,yes,2,1,1/0/0/1/0/0/1/0/0,1/0/0/1/0/0/1/0/0,,,no,match
mafredri__cdp,syft,5,5,8,8,13,13,yes,14,13,9/0/4/5/4/0/8/1/0,9/0/4/5/4/0/8/1/0,,,no,match
mafredri__cdp,trivy,5,5,8,8,13,13,yes,14,13,8/0/5/5/3/0/8/0/0,8/0/5/5/3/0/8/0/0,,,no,match
mafredri__cdp,cdxgen,5,5,8,8,13,13,yes,14,13,5/0/8/5/0/0/5/0/3,5/0/8/5/0/0/5/0/3,,,no,match
mafredri__cdp,cyclonedx-gomod,5,5,8,8,13,13,yes,14,13,5/0/8/5/0/0/5/0/3,5/0/8/5/0/0/5/0/3,,,no,match
mafulong__godal,syft,10,10,14,14,180,180,yes,181,180,17/0/163/10/7/0/14/3/0,17/0/163/10/7/0/14/3/0,,,no,match
mafulong__godal,trivy,10,10,14,14,180,180,yes,181,180,180/0/0/10/170/0/14/166/0,180/0/0/10/170/0/14/166/0,,,no,match
mafulong__godal,cdxgen,10,10,14,14,180,180,yes,181,180,10/0/170/10/0/0/10/0/4,10/0/170/10/0/0/10/0/4,,,no,match
mafulong__godal,cyclonedx-gomod,10,10,14,14,180,180,yes,181,180,10/0/170/10/0/0/10/0/4,10/0/170/10/0/0/10/0/4,,,no,match
maguro__pbf,syft,14,14,18,18,38,38,yes,39,38,28/0/10/14/14/0/18/10/0,28/0/10/14/14/0/18/10/0,,,no,match
maguro__pbf,trivy,14,14,18,18,38,38,yes,39,38,22/0/16/14/8/0/18/4/0,22/0/16/14/8/0/18/4/0,,,no,match
maguro__pbf,cdxgen,14,14,18,18,38,38,yes,39,38,14/0/24/14/0/0/14/0/4,14/0/24/14/0/0/14/0/4,,,no,match
maguro__pbf,cyclonedx-gomod,14,14,18,18,38,38,yes,39,38,15/0/23/14/1/0/14/1/4,15/0/23/14/1/0/14/1/4,,,no,match
mailgun__mailgun-go,syft,3,3,7,7,77,77,yes,78,77,8/0/69/3/5/0/7/1/0,8/0/69/3/5/0/7/1/0,,,no,match
mailgun__mailgun-go,trivy,3,3,7,7,77,77,yes,78,77,7/0/70/3/4/0/7/0/0,7/0/70/3/4/0/7/0/0,,,no,match
mailgun__mailgun-go,cdxgen,3,3,7,7,77,77,yes,78,77,3/0/74/3/0/0/3/0/4,3/0/74/3/0/0/3/0/4,,,no,match
mailgun__mailgun-go,cyclonedx-gomod,3,3,7,7,77,77,yes,78,77,3/0/74/3/0/0/3/0/4,3/0/74/3/0/0/3/0/4,,,no,match
mainak55512__stto,syft,3,3,3,3,4,4,yes,5,4,4/0/0/3/1/0/3/1/0,4/0/0/3/1/0/3/1/0,,,no,match
mainak55512__stto,trivy,3,3,3,3,4,4,yes,5,4,3/0/1/3/0/0/3/0/0,3/0/1/3/0/0/3/0/0,,,no,match
mainak55512__stto,cdxgen,3,3,3,3,4,4,yes,5,4,3/0/1/3/0/0/3/0/0,3/0/1/3/0/0/3/0/0,,,no,match
mainak55512__stto,cyclonedx-gomod,3,3,3,3,4,4,yes,5,4,3/0/1/3/0/0/3/0/0,3/0/1/3/0/0/3/0/0,,,no,match
malaschitz__randomForest,syft,2,2,2,2,244,244,yes,245,244,5/0/239/2/3/0/2/3/0,5/0/239/2/3/0/2/3/0,,,no,match
malaschitz__randomForest,trivy,2,2,2,2,244,244,yes,245,244,244/0/0/2/242/0/2/242/0,244/0/0/2/242/0/2/242/0,,,no,match
malaschitz__randomForest,cdxgen,2,2,2,2,244,244,yes,245,244,2/0/242/2/0/0/2/0/0,2/0/242/2/0/0/2/0/0,,,no,match
malaschitz__randomForest,cyclonedx-gomod,2,2,2,2,244,244,yes,245,244,2/0/242/2/0/0/2/0/0,2/0/242/2/0/0/2/0/0,,,no,match
mantil-io__mantil,syft,85,85,90,90,237,237,yes,238,237,109/0/128/85/24/0/90/19/0,109/0/128/85/24/0/90/19/0,,,no,match
mantil-io__mantil,trivy,85,85,90,90,237,237,yes,238,237,237/0/0/85/152/0/90/147/0,237/0/0/85/152/0/90/147/0,,,no,match
mantil-io__mantil,cdxgen,85,85,90,90,237,237,yes,238,237,48/0/189/45/3/40/47/1/43,48/0/189/45/3/40/47/1/43,,,no,match
mantil-io__mantil,cyclonedx-gomod,85,85,90,90,237,237,yes,238,237,91/0/146/85/6/0/85/6/5,91/0/146/85/6/0/85/6/5,,,no,match
manuelbcd__go-openproject,syft,5,5,5,5,15,15,yes,16,15,11/0/4/5/6/0/5/6/0,11/0/4/5/6/0/5/6/0,,,no,match
manuelbcd__go-openproject,trivy,5,5,5,5,15,15,yes,16,15,11/0/4/5/6/0/5/6/0,11/0/4/5/6/0/5/6/0,,,no,match
manuelbcd__go-openproject,cdxgen,5,5,5,5,15,15,yes,16,15,5/0/10/5/0/0/5/0/0,5/0/10/5/0/0/5/0/0,,,no,match
manuelbcd__go-openproject,cyclonedx-gomod,5,5,5,5,15,15,yes,16,15,5/0/10/5/0/0/5/0/0,5/0/10/5/0/0/5/0/0,,,no,match
mariocandela__beelzebub,syft,29,29,37,37,68,68,yes,69,68,49/0/19/29/20/0/37/12/0,49/0/19/29/20/0/37/12/0,,,no,match
mariocandela__beelzebub,trivy,29,29,37,37,68,68,yes,69,68,38/0/30/29/9/0/37/1/0,38/0/30/29/9/0/37/1/0,,,no,match
mariocandela__beelzebub,cdxgen,29,29,37,37,68,68,yes,69,68,29/0/39/29/0/0/29/0/8,29/0/39/29/0/0/29/0/8,,,no,match
mariocandela__beelzebub,cyclonedx-gomod,29,29,37,37,68,68,yes,69,68,29/0/39/28/1/1/28/1/9,29/0/39/28/1/1/28/1/9,,,no,match
mariomac__gostream,syft,1,1,5,5,13,13,yes,14,13,6/0/7/1/5/0/5/1/0,6/0/7/1/5/0/5/1/0,,,no,match
mariomac__gostream,trivy,1,1,5,5,13,13,yes,14,13,5/0/8/1/4/0/5/0/0,5/0/8/1/4/0/5/0/0,,,no,match
mariomac__gostream,cdxgen,1,1,5,5,13,13,yes,14,13,5/0/8/1/4/0/5/0/0,5/0/8/1/4/0/5/0/0,,,no,match
mariomac__gostream,cyclonedx-gomod,1,1,5,5,13,13,yes,14,13,1/0/12/1/0/0/1/0/4,1/0/12/1/0/0/1/0/4,,,no,match
markbates__goth,syft,19,19,25,25,44,44,yes,45,44,31/0/13/19/12/0/25/6/0,31/0/13/19/12/0/25/6/0,,,no,match
markbates__goth,trivy,19,19,25,25,44,44,yes,45,44,30/0/14/19/11/0/25/5/0,30/0/14/19/11/0/25/5/0,,,no,match
markbates__goth,cdxgen,19,19,25,25,44,44,yes,45,44,19/0/25/19/0/0/19/0/6,19/0/25/19/0/0/19/0/6,,,no,match
markbates__goth,cyclonedx-gomod,19,19,25,25,44,44,yes,45,44,21/0/23/19/2/0/19/2/6,21/0/23/19/2/0/19/2/6,,,no,match
markfarnan__go-canvas,syft,3,3,3,3,7,7,yes,8,7,4/0/3/3/1/0/3/1/0,4/0/3/3/1/0/3/1/0,,,no,match
markfarnan__go-canvas,trivy,3,3,3,3,7,7,yes,8,7,7/0/0/3/4/0/3/4/0,7/0/0/3/4/0/3/4/0,,,no,match
markfarnan__go-canvas,cdxgen,3,3,3,3,7,7,yes,8,7,3/0/4/3/0/0/3/0/0,3/0/4/3/0/0/3/0/0,,,no,match
markfarnan__go-canvas,cyclonedx-gomod,3,3,3,3,7,7,yes,8,7,3/0/4/3/0/0/3/0/0,3/0/4/3/0/0/3/0/0,,,no,match
markphelps__flipt,syft,302,302,309,309,730,730,yes,731,730,398/15/332/302/111/0/309/104/0,398/15/332/302/111/0/309/104/0,,,no,match
markphelps__flipt,trivy,302,302,309,309,730,730,yes,731,730,339/13/391/302/50/0/309/43/0,339/13/391/302/50/0/309/43/0,,,no,match
markphelps__flipt,cdxgen,302,302,309,309,730,730,yes,731,730,NA,NA,,,no,match
markphelps__flipt,cyclonedx-gomod,302,302,309,309,730,730,yes,731,730,321/0/409/300/21/2/300/21/9,321/0/409/300/21/2/300/21/9,,,no,match
marlow__marlow,syft,1,1,2,2,2,2,yes,3,2,2/0/0/1/1/0/2/0/0,2/0/0/1/1/0/2/0/0,,,no,match
marlow__marlow,trivy,1,1,2,2,2,2,yes,3,2,2/0/0/1/1/0/2/0/0,2/0/0/1/1/0/2/0/0,,,no,match
marlow__marlow,cdxgen,1,1,2,2,2,2,yes,3,2,1/0/1/1/0/0/1/0/1,1/0/1/1/0/0/1/0/1,,,no,match
marlow__marlow,cyclonedx-gomod,1,1,2,2,2,2,yes,3,2,1/0/1/1/0/0/1/0/1,1/0/1/1/0/0/1/0/1,,,no,match
marrow16__valix,syft,4,4,8,8,16,16,yes,17,16,9/0/7/4/5/0/8/1/0,9/0/7/4/5/0/8/1/0,,,no,match
marrow16__valix,trivy,4,4,8,8,16,16,yes,17,16,8/0/8/4/4/0/8/0/0,8/0/8/4/4/0/8/0/0,,,no,match
marrow16__valix,cdxgen,4,4,8,8,16,16,yes,17,16,4/0/12/4/0/0/4/0/4,4/0/12/4/0/0/4/0/4,,,no,match
marrow16__valix,cyclonedx-gomod,4,4,8,8,16,16,yes,17,16,4/0/12/4/0/0/4/0/4,4/0/12/4/0/0/4/0/4,,,no,match
maruel__panicparse,syft,4,4,5,5,5,5,yes,6,5,5/0/0/4/1/0/5/0/0,5/0/0/4/1/0/5/0/0,,,no,match
maruel__panicparse,trivy,4,4,5,5,5,5,yes,6,5,5/0/0/4/1/0/5/0/0,5/0/0/4/1/0/5/0/0,,,no,match
maruel__panicparse,cdxgen,4,4,5,5,5,5,yes,6,5,4/0/1/4/0/0/4/0/1,4/0/1/4/0/0/4/0/1,,,no,match
maruel__panicparse,cyclonedx-gomod,4,4,5,5,5,5,yes,6,5,4/0/1/4/0/0/4/0/1,4/0/1/4/0/0/4/0/1,,,no,match
marwanhawari__stew,syft,25,25,25,25,55,55,yes,56,55,38/0/17/25/13/0/25/13/0,38/0/17/25/13/0/25/13/0,,,no,match
marwanhawari__stew,trivy,25,25,25,25,55,55,yes,56,55,27/0/28/25/2/0/25/2/0,27/0/28/25/2/0/25/2/0,,,no,match
marwanhawari__stew,cdxgen,25,25,25,25,55,55,yes,56,55,27/0/28/25/2/0/25/2/0,27/0/28/25/2/0/25/2/0,,,no,match
marwanhawari__stew,cyclonedx-gomod,25,25,25,25,55,55,yes,56,55,25/0/30/25/0/0/25/0/0,25/0/30/25/0/0/25/0/0,,,no,match
masterzen__winrm,syft,19,19,22,22,39,39,yes,40,39,29/0/10/19/10/0/22/7/0,29/0/10/19/10/0/22/7/0,,,no,match
masterzen__winrm,trivy,19,19,22,22,39,39,yes,40,39,23/0/16/19/4/0/22/1/0,23/0/16/19/4/0/22/1/0,,,no,match
masterzen__winrm,cdxgen,19,19,22,22,39,39,yes,40,39,19/0/20/19/0/0/19/0/3,19/0/20/19/0/0/19/0/3,,,no,match
masterzen__winrm,cyclonedx-gomod,19,19,22,22,39,39,yes,40,39,19/0/20/19/0/0/19/0/3,19/0/20/19/0/0/19/0/3,,,no,match
masterzen__winrm-cli,syft,10,10,13,13,14,14,yes,15,14,13/0/1/10/3/0/13/0/0,13/0/1/10/3/0/13/0/0,,,no,match
masterzen__winrm-cli,trivy,10,10,13,13,14,14,yes,15,14,14/0/0/10/4/0/13/1/0,14/0/0/10/4/0/13/1/0,,,no,match
masterzen__winrm-cli,cdxgen,10,10,13,13,14,14,yes,15,14,10/0/4/10/0/0/10/0/3,10/0/4/10/0/0/10/0/3,,,no,match
masterzen__winrm-cli,cyclonedx-gomod,10,10,13,13,14,14,yes,15,14,10/0/4/10/0/0/10/0/3,10/0/4/10/0/0/10/0/3,,,no,match
matcornic__hermes,syft,24,24,28,28,43,43,yes,44,43,31/0/12/24/7/0/28/3/0,31/0/12/24/7/0/28/3/0,,,no,match
matcornic__hermes,trivy,24,24,28,28,43,43,yes,44,43,30/0/13/24/6/0/28/2/0,30/0/13/24/6/0/28/2/0,,,no,match
matcornic__hermes,cdxgen,24,24,28,28,43,43,yes,44,43,24/0/19/24/0/0/24/0/4,24/0/19/24/0/0/24/0/4,,,no,match
matcornic__hermes,cyclonedx-gomod,24,24,28,28,43,43,yes,44,43,25/0/18/24/1/0/24/1/4,25/0/18/24/1/0/24/1/4,,,no,match
matm__go-nowpayments,syft,6,6,6,6,7,7,yes,8,7,7/0/0/6/1/0/6/1/0,7/0/0/6/1/0/6/1/0,,,no,match
matm__go-nowpayments,trivy,6,6,6,6,7,7,yes,8,7,6/0/1/6/0/0/6/0/0,6/0/1/6/0/0/6/0/0,,,no,match
matm__go-nowpayments,cdxgen,6,6,6,6,7,7,yes,8,7,6/0/1/6/0/0/6/0/0,6/0/1/6/0/0/6/0/0,,,no,match
matm__go-nowpayments,cyclonedx-gomod,6,6,6,6,7,7,yes,8,7,5/0/2/5/0/1/5/0/1,5/0/2/5/0/1/5/0/1,,,no,match
matryer__gopherize.me,syft,20,20,20,20,100,100,yes,101,100,23/0/77/20/3/0/20/3/0,23/0/77/20/3/0/20/3/0,,,no,match
matryer__gopherize.me,trivy,20,20,20,20,100,100,yes,101,100,100/0/0/20/80/0/20/80/0,100/0/0/20/80/0/20/80/0,,,no,match
matryer__gopherize.me,cdxgen,20,20,20,20,100,100,yes,101,100,20/0/80/20/0/0/20/0/0,20/0/80/20/0/0/20/0/0,,,no,match
matryer__gopherize.me,cyclonedx-gomod,20,20,20,20,100,100,yes,101,100,25/0/75/20/5/0/20/5/0,25/0/75/20/5/0/20/5/0,,,no,match
matryer__moq,syft,3,3,4,4,9,9,yes,10,9,5/6/4/3/8/0/4/7/0,5/6/4/3/8/0/4/7/0,,,no,match
matryer__moq,trivy,3,3,4,4,9,9,yes,10,9,4/7/5/3/8/0/4/7/0,4/7/5/3/8/0/4/7/0,,,no,match
matryer__moq,cdxgen,3,3,4,4,9,9,yes,10,9,3/2/6/3/2/0/3/2/1,3/2/6/3/2/0/3/2/1,,,no,match
matryer__moq,cyclonedx-gomod,3,3,4,4,9,9,yes,10,9,3/0/6/3/0/0/3/0/1,3/0/6/3/0/0/3/0/1,,,no,match
mattn__go-adodb,syft,2,2,2,2,5,5,yes,6,5,2/0/3/2/0/0/2/0/0,2/0/3/2/0/0/2/0/0,,,no,match
mattn__go-adodb,trivy,2,2,2,2,5,5,yes,6,5,5/0/0/2/3/0/2/3/0,5/0/0/2/3/0/2/3/0,,,no,match
mattn__go-adodb,cdxgen,2,2,2,2,5,5,yes,6,5,2/0/3/2/0/0/2/0/0,2/0/3/2/0/0/2/0/0,,,no,match
mattn__go-adodb,cyclonedx-gomod,2,2,2,2,5,5,yes,6,5,2/0/3/2/0/0/2/0/0,2/0/3/2/0/0/2/0/0,,,no,match
mattn__go-colorable,syft,2,2,2,2,2,2,yes,3,2,2/0/0/2/0/0/2/0/0,2/0/0/2/0/0/2/0/0,,,no,match
mattn__go-colorable,trivy,2,2,2,2,2,2,yes,3,2,2/0/0/2/0/0/2/0/0,2/0/0/2/0/0/2/0/0,,,no,match
mattn__go-colorable,cdxgen,2,2,2,2,2,2,yes,3,2,2/0/0/2/0/0/2/0/0,2/0/0/2/0/0/2/0/0,,,no,match
mattn__go-colorable,cyclonedx-gomod,2,2,2,2,2,2,yes,3,2,2/0/0/2/0/0/2/0/0,2/0/0/2/0/0/2/0/0,,,no,match
mattn__go-isatty,syft,1,1,1,1,1,1,yes,2,1,1/0/0/1/0/0/1/0/0,1/0/0/1/0/0/1/0/0,,,no,match
mattn__go-isatty,trivy,1,1,1,1,1,1,yes,2,1,1/0/0/1/0/0/1/0/0,1/0/0/1/0/0/1/0/0,,,no,match
